"Trcid";"Title";"Shortdescription";"Longdescription";"Calendarsummary";"TitleEN";"ShortdescriptionEN";"LongdescriptionEN";"CalendarsummaryEN";"Types";"Ids";"Locatienaam";"City";"Adres";"Zipcode";"Latitude";"Longitude";"Urls";"Media";"Thumbnail";"Datepattern_startdate";"Datepattern_enddate";"Singledates";"Type1";"Lastupdated";
"592bfe77-d56d-4c06-959b-e28b5516279a";"Zondagsarrangement Scheepvaarthuis, rondleiding";"Wil je een exclusieve rondleiding door het expressionistische gebouw van het voormalige Scheepvaarthuis, het huidige Grand Hotel Amrath? Dan kun je reserveren voor het zondagsarrangement bij het Scheepvaarthuis. Je ervaart de overweldigende bouwstijl en kunst van De Amsterdamse School op een van de meest bijzondere plekken in Amsterdam. ";"<p><strong>Van Scheepvaarthuis&nbsp:tot&nbsp:vijfsterren deluxe hotel: Amr&acirc:th!</strong></p> <p>Op de plek waar in 1916 het publiek voor het eerst kennis maakte met het nieuwe hoofdkantoor van de N.V. &quot:Het Scheepvaarthuis&quot: en een reis over zee boekte, heeft in 2007 Grand Hotel Amr&acirc:th Amsterdam haar deuren geopend voor gasten die tijdelijk zullen verblijven in &quot:Het Scheepvaarthuis&quot:.</p> <p>Het markante gebouw, sinds 1974 Rijksmonument, is een bijzonder voorbeeld van de expressionistische &quot:Amsterdamse School&quot: bouwstijl. Tot in het kleinste detail, in de duurste materialen wordt door bekende architecten, beeldhouwers en glas in lood kunstenaars uitdrukking gegeven aan de historie van onze zeevaart in een hiermee verwante symboliek.</p> <p>Het Scheepvaarthuis is daarmee een &quot:Gesamtkunstwerk&quot:, waarin de Amsterdamse geschiedenis van het rijke scheepvaartverleden als een architecture parlante (beeldverhaal) wordt weergegeven. Het exterieur roept associaties op met een afgemeerd schip op de hoek van Prins Hendrikkade en Binnenkant.</p> <p>Grand Hotel Amr&acirc:th Amsterdam stelt niet alleen de hotelgasten in de gelegenheid het interieur te bewonderen, maar tijdens rondleidingen krijgen ook kunst- en cultuurge&iuml:nteresseerden deze mogelijkheid. De organisatie en uitvoering van de rondleidingen is in handen van Museum Het Schip.</p> <p>&nbsp:</p>";"Toelichting: Elke zondag van 11.00 - 13.00 uur.";"Zondagsarrangement Scheepvaarthuis, rondleiding";"Every Sundaymorning we offer a guided tour through the Shipping House (Scheepvaarthuis). The tour of the regular Sunday program is in Dutch, but on some dates a Sunday program with English guide will be arranged. Dates for English Sunday program will be published in the agenda.  For groups (with a minimum of 5 persons) it is also possible to make a group booking.  ";"<p>The Scheepvaarthuis is regarded as an architectural masterpiece of the Amsterdam School. It was designed by the architects Van der Mey, Kramer and De Klerk. Its interior is of an extraordinary beauty, to which many artists contributed. Now it is the&nbsp:five star&nbsp:Grand Hotel Amr&acirc:th Amsterdam.</p> <p>Every Sunday&nbsp:morning we offer a&nbsp:guided tour through the Shipping House. The tour of the regular Sunday program is in Dutch, but on some dates a Sunday program with English guided will be arranged. Dates for English Sunday program will be published in the <a href=&quot:https://hetschip.nl/en/visit/agenda&quot:>agenda. </a></p> <p><span style=&quot:text-decoration: underline:&quot:>Sunday Program:</span><br /> 11.00 AM&nbsp:welcome with coffee/tea: 11.30am-1.00pm guided tour: 1.00 pm high tea or lunch.<br /> Prices: Program including high tea &euro: 53,- per person, or two course lunch menu &euro: 50,- (drinks not included). It is also possible to opt for the modest (sandwich) lunch, for &euro: 34,50 per person (drinks not included).<br /> <br /> </p> <p>For groups (with a minimum of 5 persons) it is also possible to make a group booking. A guided tour through the Shipping House&nbsp:can only&nbsp:be booked in combination with one of the following deals:<strong>&nbsp: <br /> <br /> </strong></p> <p><strong>Coffee/tea&nbsp:with pastry arrangement</strong></p> <p>5&nbsp:- 10 persons - &euro: 29,50 per person <br /> 11&nbsp:- 20 personen - &euro: 24,50 per person</p> <p><strong>Modest lunch arrangement</strong></p> <p>5&nbsp:- 10 persons - &euro: 29,50 per person <br /> 11&nbsp:- 20 personen - &euro: 24,50 per person</p> <p><strong>Warm lunch arrangement<br /> </strong></p> <p>5 - 10 persons&nbsp:&euro: 49,50 per person&nbsp:<br /> 11&nbsp:- 20 persons - &euro:&nbsp:44.50 per person.</p> <p><strong>High tea arrangement<br /> </strong></p> <p>5&nbsp:- 10 persons - &euro: 52,50 per person <br /> 11&nbsp:- 20 personen - &euro: 47,50 per person</p> <p><strong>Drinks &amp: snacks arrangement<br /> </strong></p> <p>5&nbsp:- 10 personen - &euro:&nbsp:40,00 per person <br /> 11&nbsp:- 20 personen - &euro: 35,00 per person</p> <p>&nbsp:</p> <p>Guided tours only by appointment.</p> <p>For more information or to make a reservation:</p> <p>Please&nbsp:send us an <a href=&quot:https://hetschip.nl/en/contact&quot:>email</a>&nbsp:</p> <p>+31 (0)20 4182885</p>";"";"";"2.11.2";"Zondagsarrangement Scheepvaarthuis, rondleiding";"AMSTERDAM";"Prins Hendrikkade 108";"1011 AK";"52,3744140";"4,9041440";"https://hetschip.nl/activiteiten/scheepvaarthuis/1281-scheepvaarthuis-rondleidingsarrangementen";"https://media.ndtrc.nl/Images/59/592bfe77-d56d-4c06-959b-e28b5516279a/8731bace-fc55-4ddd-a68b-78e3124c5e36.jpg,https://media.ndtrc.nl/Images/59/592bfe77-d56d-4c06-959b-e28b5516279a/a747636e-11d7-4903-9c2d-e28b3fb4da35.jpg,https://media.ndtrc.nl/Images/59/592bfe77-d56d-4c06-959b-e28b5516279a/25efa996-4662-41d1-bb44-567a2266277f.jpg,https://media.ndtrc.nl/Images/59/592bfe77-d56d-4c06-959b-e28b5516279a/02fbb418-6944-43d3-8524-6b61e8961f3e.jpg,https://media.ndtrc.nl/Images/59/592bfe77-d56d-4c06-959b-e28b5516279a/b6f42c09-8b51-474d-ad50-b7061d3faaca.jpg";"https://media.ndtrc.nl/Images/59/592bfe77-d56d-4c06-959b-e28b5516279a/8731bace-fc55-4ddd-a68b-78e3124c5e36.jpg";"";"";"";"";"2017-08-25 14:43:33";
"3b49efe0-e2a2-4a34-a22a-060beda6abc3";"Rondleiding Het Koninklijk Concertgebouw";"Een kijkje achter de schermen van Het Koninklijk Concertgebouw. Geen deur blijft gesloten. Je ziet bijvoorbeeld de solistenkamers, artiestenfoyer, stemkamers, koorzaal, schakelkamer, zolder, kelder en uiteraard de Kleine Zaal en Grote Zaal. ";"Tijdens de rondleiding wordt informatie gegeven over de geschiedenis van, en alle gebeurtenissen in, het wereldberoemde Koninklijke Concertgebouw.<br /> <br /> Voor meer informatie en reserveringen, zie de website.";"";"The Royal Concertgebouw guided tour";"Have a look behind the scenes at Amsterdam?s renowned Concertgebouw. This &quot:all-access&quot: tour lets you explore the soloist rooms, artist?s lobby, tuning rooms, choir practice room, attic, basement, and of course both of the auditoriums. Enjoy a special guided tour at The Royal Concertgebouw to discover the building's rich and colourful history. For more information, please visit www.concertgebouw.nl.";"<p class=&quot:MsoNormal&quot:><span class=&quot:A1&quot: lang=&quot:EN-US&quot: style=&quot:font-size: 10pt: font-family: verdana, sans-serif:&quot:>In July and August, guided tours are held every day at 06:30 pm. Only accessible in combination with a concert ticket, &euro: 7 p.p. excluding the concert ticket.<br /> <br /> These daily tours in summer are held in Dutch. However, a tour will be held in English if several non-Dutch speaking people are present. If desired, an English translation or a French or German summary is available.</span><span lang=&quot:EN&quot: style=&quot:font-size: 10pt: font-family: verdana, sans-serif:&quot:><o:p></o:p></span></p>";"";"";"2.11.3";"";"AMSTERDAM";"Concertgebouwplein 2-6";"1071 LN";"52,3558900";"4,8790070";"http://www.concertgebouw.nl";"https://media.iamsterdam.com/ndtrc/Images/20101116/e7991db8-5fb1-4d6f-9556-be2d9f868aa8.jpg,https://media.iamsterdam.com/ndtrc/Images/20101116/565ab2ff-feda-4a47-bb79-70b61165ba75.jpg,https://media.iamsterdam.com/ndtrc/Images/20101116/6e3187a3-1386-484f-91d9-26d118de597b.jpg";"https://media.iamsterdam.com/ndtrc/Images/20101116/e7991db8-5fb1-4d6f-9556-be2d9f868aa8.jpg";"";"";"";"";"2015-06-23 10:08:57";
"60bdb946-205e-4313-80f7-a7a7f0dfb058";"Rondleidingen Rijksmuseum";"Groepen van maximaal 20 personen kunnen hun eigen rondleider meenemen, deze heeft gratis toegang. Ook kunnen groepen een deskundige rondleider van het Rijksmuseum aanvragen. Voor individuele bezoekers zijn audio-tours te huur. De audiotour is beschikbaar is de volgende talen: Nederlands, Engels, Frans, Duits, Spaans, Italiaans en Japans.";"<h2>Rondleiding in Gebaren</h2> De rondleiding voor doven is in de Nederlandse Gebarentaal en voert langs hoogtepunten van de Gouden Eeuw, waaronder natuurlijk de Nachtwacht. Tevens is er een stemtolk aanwezig, zodat ook horenden mee kunnen met de rondleiding. <h2>Kleuteraudiotour: </h2> De kleuter audiotour is gemaakt in samenwerking met het beroemde televisieprogramma Sesamstraat. De kleuters kiezen hun lievelingsfiguur uit de kinderserie: Pino, Tommie of Ieniemienie. Hun favoriete begeleider neemt hen mee op een spannend avontuur. Al kijkend, zingend en huppelend worden de kinderen rondgeleid langs de topstukken van het Rijksmuseum, waarbij het vrolijke 'Nachtwachtlied' nog lang in het geheugen van de kleuters zal blijven hangen. <br /> <br /> Bij rondleidingen door een gids van het museum geldt een maximum van 15 personen (incl.gids).";"";"Rijksmuseum guided tours";"Groups of up to 20 people are allowed to bring their own guide with them. The guide can come along free of charge. Groups are also welcome to book a professional guide directly with the Rijksmuseum. Individual visitors can rent audio guides at the museum entrance. The audio guide is available in Dutch, English, French, German, Spanish, Italian and Japanese.";"";"";"";"2.11.3";"Rondleidingen Rijksmuseum";"AMSTERDAM";"Museumstraat  1";"1071 CJ";"52,3584320";"4,8815790";"http://www.rijksmuseum.nl";"https://media.iamsterdam.com/ndtrc/Images/20101116/99e227dd-d2bb-459b-950e-1c0762143cf3.jpg";"https://media.iamsterdam.com/ndtrc/Images/20101116/99e227dd-d2bb-459b-950e-1c0762143cf3.jpg";"";"";"";"";"2016-11-17 09:02:07";
"17267491-b01f-467f-a2c4-1684870d025c";"Rondleidingen Beurs van Berlage";"Rondleidingen door de Beurs van Berlage zijn bij Artifex in verschillende talen telefonisch aan te vragen.";"De effectenbeurs, ontworpen door Hendrik Berlage, werd in 1903 voltooid. Het decoratieprogramma van de Beurs, waarin onder meer de ontwikkeling van de handel in Amsterdam door de eeuwen heen is verbeeld, werd opgesteld door de dichter Albert Verwey. Aan de uitwerking ervan werkte vooraanstaande kunstenaars zoals Antoon Derkinderen, Joseph Mendes da Costa, Richard Roland Holst en Jan Toorop mee.  <br /> <br /> Al het beeldhouwwerk aan het exterieur is van de hand van Lambertus van Zijl (1866-1947). Het beeld van J.P. Coen (hoek Damrak-Oudebrugsteeg) verwijst naar de zeevaart, de VOC en de koloni&euml:n, allen belangrijk voor de ontwikkeling van Amsterdam als internationaal handelscentrum.";"";"Beurs van Berlage guided tour";"The Beurs van Berlage opened in 1903 and housed Amsterdam?s stock exchange. It gets its name from renowned Dutch architect Hendrik Berlage who was responsible for its design. Incorporating a range of traditional building styles, the Beurs is now considered the Netherland's most important example of 20th-century architecture.";"Making a statement As a predecessor to the architectural style known as &quot:Amsterdam School&quot:, the building is a testament to the artisans who built it. According to Berlage, the 9 million in bricks were meant to represent the individual, and the resulting building represented society. For a building used by stockbrokers, it&rsquo:s ironic that most of the artwork warns against capitalism. On show The Beurs is now often used for events, concerts, exhibitions and conferences. Guided tours can be arranged in Dutch, English, French, German, Spanish, Italian and Japanese by request.";"";"";"2.11.3";"";"AMSTERDAM";"Damrak 277";"1012 ZJ";"52,3748830";"4,8957410";"http://www.beursvanberlage.nl";"https://media.iamsterdam.com/ndtrc/Images/20101116/1a2e8d4e-5efd-4e2f-b9c3-3141bcb23756.jpg";"https://media.iamsterdam.com/ndtrc/Images/20101116/1a2e8d4e-5efd-4e2f-b9c3-3141bcb23756.jpg";"";"";"";"";"2015-06-23 10:08:57";
"cf38f8a8-68f6-4514-a6b4-d78f28f87faa";"Rondleidingen Carré";"Op 3 december 1887 openden de deuren van Carré in Amsterdam. Het majestueuze gebouw aan de Amstel, gebouwd als circustheater, groeide uit tot Nederlands meest beroemde theater, huis voor cabaret, theater, muziek, ballet, musical en, gelukkig, nog steeds voor het circus. Na 128 jaar is de geschiedenis van Carré nog overal voelbaar en tegelijk gaat achter de schermen een ultramodern theater schuil.";"<h2>Een kijkje achter de schermen van Carr&eacute:</h2> Tijdens een uitgebreide rondleiding proef je van het dynamische leven in Carr&eacute: en krijg je een kijkje achter deuren die anders gesloten blijven. De gids neemt je mee langs het toneel, de foyers en de kleedkamers. Onderweg hoor je allerlei bijzondere verhalen over de voorstellingen, artiesten en architectuur en leer je welke waargebeurde sprookjes zich de afgelopen 128 jaar hebben afgespeeld in Carr&eacute:. Dichter bij het geheim van Carr&eacute: kun je niet komen.";"ma-vr: gesloten za: 11:00 uur zo: gesloten";"Carré Theatre guided tour";"Oscar Carré?s dream became a reality in 1887 when he opened the doors of his circus theatre to the public. You can take a guided tour of this magical and historical theatre that still functions as one of Amsterdam?s premier stages. You will see the sets and costumes being used for the current shows and learn more about the technical side of the theatre and its productions. You can also have a look at the dressing rooms, the rehearsal space in the attic and the stables (though the theatre no longer keeps circus animals).";"";"Mo -Fr : Closed Sa : 11:00 hour Su: Closed";"";"2.11.3";"";"AMSTERDAM";"Amstel 115-125";"1018 EM";"52,3623780";"4,9038810";"http://www.theatercarre.nl,http://www.carre.nl/rondleidingen";"https://media.iamsterdam.com/ndtrc/Images/cf/cf38f8a8-68f6-4514-a6b4-d78f28f87faa/9472a24e-2b98-408f-a1f5-639e56d2eca1.jpg";"https://media.iamsterdam.com/ndtrc/Images/cf/cf38f8a8-68f6-4514-a6b4-d78f28f87faa/9472a24e-2b98-408f-a1f5-639e56d2eca1.jpg";"10-04-2012";"";"";"";"2016-11-11 13:52:15";
"0e3b7a3f-f5a1-45a8-8eff-0714b668574a";"Rondleidingen Pathé Tuschinski";"Pathé Tuschinski organiseert rondleidingen door het theater waarbij u wordt ingewijd in de wonderen van het gebouw. De lichtkoepels waarin de kleuren langzaam verglijden, de rijke schilderingen in de wandelgangen, de wonderlijke Moorse en Japanse kamer, de wandbekleding van zeldzame hout- en marmersoorten, alles krijgt u te zien.";"<h2>Grootschalige restauratie</h2> Van november 2000 tot maart 2002 vond een grootschalige restauratie plaats. Het gebouw gaf hierbij bijzondere geheimen uit haar verleden prijs: 18 Art Deco vrouwen van Pieter den Besten kwamen tevoorschijn. Het originele pauwenplafond van Willem Kromhout in de Grote Zaal werd herontdekt.<br /> <br /> Op 28 oktober 1921 openden de deuren van het meest luxueuze filmtheater dat Nederland ooit gekend heeft. Over hoogpolige tapijten liep de bezoeker een bont gedecoreerde sprookjeswereld binnen. Alle stijlen waar Abraham Tuschinski van hield liet hij in het gebouw verwerken door topkunstenaars: Willem Kromhout, Jaap Gidding en Pieter den Besten lieten Jugendstil, Amsterdamse School en Art Deco samensmelten in de droombioscoop waarin de aardse werkelijkheid vergeten kon worden: Theater Tuschinski. <br /> <br /> <h2>Rondleidingen </h2> <strong> Audiotour:</strong> Dagelijks tussen 09:30 en 11:30 (onder voorbehoud van evenementen) <br /> <strong>Duur:</strong> 45 minuten <br /> <strong>Prijs</strong>&nbsp:&euro:10,00 p.p. inclusief een kop koffie of thee&nbsp:<br /> <strong>Taal:</strong> Engels en Nederlands<br /> <br /> <strong>Rondleiding met gids:</strong>&nbsp:Geschikt voor schoolklassen, bedrijfsuitjes en familiedagen. <br /> <strong>Op aanvraag:</strong> voor groepen met minimaal 15 deelnemers of &euro: 150,- voor kleinere gezelschappen. <br /> <strong>Aanvang:</strong> v&oacute:&oacute:r 11:00 i.v.m. de dagelijkse filmprogrammering<br /> <strong>Duur:</strong> 90 minuten<br /> <strong>Prijs:&nbsp:</strong>&euro:10,00 euro p.p. inclusief een kop koffie of thee <br /> <strong>Taal</strong> Engels en Nederlands<br /> Voor meer informatie of boekingen kunt u mailen naar rondleidingen@pathe.nl.";"";"Pathé Tuschinski guided tour";"Discover the wonder of Tuschinski Theatre?s interior design. A professional guide leads you through this palatial movie theatre where you can admire the amazing décor, lamps, furniture and the colourful carpets. You'll hear the story of the Jewish tailor Abraham Tuschinski, who came from Poland and founded the cinema. It is still an important cinematic institution and Dutch film premières often take place here.  For more information or to book a tour please email rondleidingen@pathe.nl or visit the website https://www.pathe.nl/artikel/1607";"";"";"";"2.11.3";"";"AMSTERDAM";"Reguliersbreestraat 26-34";"1017 CN";"52,3665200";"4,8946440";"http://www.tuschinski.nl";"https://media.iamsterdam.com/ndtrc/Images/20101116/6367ec0b-ecfa-49d0-ab58-3a98704bb991.jpg";"https://media.iamsterdam.com/ndtrc/Images/20101116/6367ec0b-ecfa-49d0-ab58-3a98704bb991.jpg";"";"";"";"";"2017-01-03 17:46:31";
"74fa58ca-80bc-47cf-9c54-50083212118a";"Rondleiding Rosse Buurt";"Trek de stoute schoenen aan en ga op stap door de Rosse Buurt, misschien wel het spannendste deel van Amsterdam!   ";"<strong>Meerdere hoogtepunten <br /> </strong>Tijdens de twee uur durende Wallen Tour wandel je ontspannen door de Rosse Buurt. Je komt langs bekende spots van het Amsterdamse Red Light District zoals de Oude Kerk, Casa Rosso, de smalste steeg van Amsterdam, Moulin Rouge, de Schreierstoren, de Bloedstraat, caf&eacute: The Old Sailor en Chinatown.";"";"Red Light Tour";"See the ins and outs of Amsterdam's Red Light District first hand during a guided walking tour by Specialtours.  ";"Led by an experienced guide, it's a fantastic opportunity to explore the most renowned spots of this famous neighbourhood, as well as some of its most majestic (and notorious) locations: from the Oude Kerk and the Schreierstoren to the `Banana Bar', Casa Rosso and the Moulin Rouge. The tour stops off for a refreshment in a traditional Amsterdam caf&eacute:.";"";"";"2.11.3";"";"AMSTERDAM";"Oudebrugsteeg 8";"1012 JP";"52,3752930";"4,8976160";"http://www.amsterdamtour.nl";"https://media.iamsterdam.com/ndtrc/Images/20110304/9d079c26-ed4e-483d-94ea-0ca821100a74.jpg,https://media.iamsterdam.com/ndtrc/Images/20110304/007b88d2-5472-4e0c-897b-77bd8679d7fd.jpg";"https://media.iamsterdam.com/ndtrc/Images/20110304/9d079c26-ed4e-483d-94ea-0ca821100a74.jpg";"";"";"";"";"2015-11-24 15:31:41";
"d4cc62d4-064f-4772-9e52-3316f8952e84";"GuideServiceBenelux";"Professionele Russisch-sprekende gidsen en tolken in Amsterdam, Nederland en Benelux. Al meer dan 12 jaar lang werkt Gids-service 'Benelux' met Russisch sprekende klanten, hotels en Nederlandse bedrijven werkend op de Russische markt. ";"";"";"GuideServiceBenelux";"GuideService Benelux offers your Russian-speaking clients excursions performed by native Russian guides in Amsterdam, Netherlands, but also in Brussels and Luxemburg. Guide service 'Benelux' has been working successfully for more than 12 years in the Benelux. They can provide any kind of support on territory of Benelux. Tours in Amsterdam, Rotterdam, The Hague or Volendam and Zaanse Schans with a professional, native Russian-speaking guide.  Guide service 'Benelux' offers interpreter and translations services (English ? Dutch ? Russian).";"";"";"";"2.11.3";"";"AMSTERDAM";"Wijenburg 48";"1082 VV";"52,3323680";"4,8717990";"http://www.guideservicebenelux.com";"https://media.iamsterdam.com/ndtrc/Images/20110322/3316482f-e419-4027-aad0-f31b95f719ed.jpg";"https://media.iamsterdam.com/ndtrc/Images/20110322/3316482f-e419-4027-aad0-f31b95f719ed.jpg";"";"";"";"";"2016-01-27 12:03:43";
"3ddeff26-891a-485f-8085-077a84d31930";"Architectour";"Architectour stelt samen, organiseert en begeleidt excursie-programma`s met betrekking tot architectuur, stedenbouw, woningbouw, bezoek en rondleidingen.";"";"Altijd open";"Architectour";"Architectour composes, organises and accompanies excursion programmes on the field of architecture, urban development, housing, visits and guided tours.";"";"Altijd open";"";"2.11.3";"";"AMSTERDAM";"Touwslagerstraat 13";"1013 DL";"52,3849680";"4,8894310";"";"https://media.iamsterdam.com/ndtrc/Images/20110321/dd945e1b-b382-4018-a169-d95884e3fdcf.jpg";"https://media.iamsterdam.com/ndtrc/Images/20110321/dd945e1b-b382-4018-a169-d95884e3fdcf.jpg";"21-03-2011";"";"";"";"2015-06-23 10:08:58";
"6047d273-03af-4789-9c00-34e31ea8747b";"Rob van Hulst Evenementen";"Rob van Hulst Evenementen is een organisatiebureau voor evenementen in Amsterdam. Samen met een team van enthousiaste medewerkers verzorgt Rob van Hulst evenementen in en rondom de Amsterdamse Wallen. Rob van Hulst Producties biedt een groot aanbod aan arrangementen: rondleidingen, personeelsfeesten, sportevenementen, noem maar op.";"";"Altijd open";"Rob van Hulst Producties";"Guide agency specialised in Amsterdam (red light district mainly). Everything is possible. The organization can, on the basis of a profile and budget indication, arrange everything.";"";"Always open";"";"2.11.3";"Rob van Hulst Evenementen";"AMSTERDAM";"Oudezijds Voorburgwal 57";"1012 EJ";"52,3742510";"4,8992760";"http://www.robvanhulst.nl";"https://media.iamsterdam.com/ndtrc/Images/20110325/9b87ee7e-19c3-4a1e-9999-2a12719a40ef.jpg";"https://media.iamsterdam.com/ndtrc/Images/20110325/9b87ee7e-19c3-4a1e-9999-2a12719a40ef.jpg";"25-03-2011";"";"";"";"2015-06-23 10:08:58";
"73f8666a-aed2-408f-befb-da7fb1d3b900";"Rondleidingen in Stadsarchief Amsterdam";"Het Stadsarchief Amsterdam is gehuisvest in het monumentale gebouw De Bazel in hartje Amsterdam. Met zijn koloniale en Koninklijke ontvangstruimten beleef je een ware historische sensatie. Het voormalige hoofdkantoor van de Nederlandsche Handel Maatschappij en de ABN-Amro zit vol bijzondere verhalen.";"<strong>Ontdek de verborgen schatten<br /> </strong>Onder deskundige begeleiding word je rondgeleid door de monumentale stijlkamers en bezoek je de ondergrondse bankkluis en de schitterende Art Deco schatkamer. Hier vind je de mooiste en ontroerendste stukken uit de collecties van het Stadsarchief Amsterdam. Zoals de gezinskaart van de familie Frank, een feestcatalogus van modehuis Metz en Co en foto&rsquo:s van Willeke Alberti en Theo van Gogh.<br /> <br /> Bekijk ook zeker de historische films over Amsterdam uit de 20ste eeuw en vergeet vooral niet te genieten van een kopje koffie met gebak in Caf&eacute: de Bazel. <br /> <br /> <strong>Algemene informatie<br /> </strong>Entree Stadsarchief Amsterdam: Gratis. <br /> Reguliere rondleidingen: Zaterdag en zondag om 14.00<br /> Kosten: &euro: 6,- volwassenen, &euro: 4,- (65+/Stadspas), kinderen tot 12 jaar gratis.<br /> Duur: 5 kwartier <br /> Reserveringen via: 020-2511511 (maandag t/m vrijdag 9.00 tot 17.00 uur),&nbsp:rondleidingen@stadsarchief.amsterdam.nl.<br /> <br /> <strong>Groepsrondleidingen<br /> </strong>Op elk gewenst tijdstip tussen 10.00 en 16.00 uur. Op zon- en feestdagen vanaf 12.00 uur. Kosten groepsrondleidingen: &euro: 85,- per groep van maximaal 20 personen (meerdere groepen tegelijk mogelijk). <br /> <br /> Voor reservering van groepsrondleidingen en -ontvangsten neem je contact op met Meino Schraal, bij voorkeur per e-mail: groepsrondleidingen@stadsarchief.amsterdam.nl en anders per telefoon: 020-2511619 (dinsdag t/m vrijdag).";"";"Amsterdam City Archives guided tours";"Amsterdam City Archives occupies the monumental building De Bazel in the heart of Amsterdam. As you move around its colonial and royal reception rooms you will experience a real sense of history. The building, once the headquarters of the Netherlands Trading Company and later the ABN AMRO bank, has many remarkable stories to tell.";"<strong>Discover the hidden treasures<br /> </strong>You will be given an expert guided tour of the grand period rooms and taken downstairs to see the underground bank vault and the magnificent Art Deco treasury. This is where the most beautiful and most moving items from the collections of Amsterdam City Archives are displayed, including the &lsquo:family index card&rsquo: of the family of Anne Frank, a special festive catalogue of the fashion house Metz &amp: Co., and photographs of Willeke Alberti and Theo van Gogh. <br /> <br /> Don&rsquo:t miss the historical films about Amsterdam, made in the 20th century (and subtitled in English). A cup of coffee with a piece of cake at Caf&eacute: de Bazel will bring your visit to a relaxing conclusion. <br /> <br /> <strong>Regular guided tours (in Dutch)</strong><br /> Saturdays and Sundays at 14:00 Price: adults and children over 12 years of age 6 euros: with 65+ card or Stadspas 4 euros: children under 12 free of charge.&nbsp:<br /> Duration: An hour and 15 minutes.&nbsp:<br /> Reservations: Tel: +31 (0)20 251 1511 (Monday to Friday 09:00 to 17:00) or email: rondleidingen@stadsarchief.amsterdam.nl. &nbsp:&nbsp:<br /> <br /> <strong>Group guided tours (can be arranged in English)</strong>&nbsp:<br /> Group tours in English can be arranged at any time between 10:00 and 16:00  (Sundays &amp: public holidays from 12:00 to 16:00)<br /> Price: 85 euros per group (the maximum group size is 20 people: it is possible to organise more than one group guided tour at a time)<br /> Reservations: To reserve a guided tour and/or reception for a group, please contact Meino Schraal by e-mail: groepsrondleidingen@stadsarchief.amsterdam.nl or by telephone: +31 (0)20 251 1619 (Tuesday to Friday)";"";"";"2.11.3";"Rondleidingen in Stadsarchief Amsterdam";"AMSTERDAM";"Vijzelstraat 32";"1017 HL";"52,3626140";"4,8918030";"https://www.amsterdam.nl/stadsarchief/";"https://media.iamsterdam.com/ndtrc/Images/20120514/1d8cc522-84a4-4696-bd4a-a9980aba568d.jpg,https://media.iamsterdam.com/ndtrc/Images/20120514/89f54cf7-0616-469f-8119-d1c13cb9bf2b.jpg,https://media.iamsterdam.com/ndtrc/Images/20120514/f6896fdc-0596-4a74-86dd-fb860ba78d64.jpg";"https://media.iamsterdam.com/ndtrc/Images/20120514/1d8cc522-84a4-4696-bd4a-a9980aba568d.jpg";"";"";"";"";"2016-11-21 10:31:56";
"11d2d1e9-7ac7-4c40-8560-e54df7d82115";"Toon in Amsterdam Tour";"Toon Hermans, is een van de drie Grote Cabaretiers uit de vorige eeuw. Hij is de eerste die een avondvullende one-man-show in Nederland introduceert.";"<h2>In de voetsporen van de grote Toon Hermans</h2> Met de rondleiding <strong>Toon in Amsterdam</strong>, op 13, 15 en 20 december 2016, treed je in de voetsporen van deze grote theaterpersoonlijkheid. Tijdens tour krijg je antwoord op verschillende vragen. Waarom vertrok hij naar Amsterdam, waar werkte hij en waardoor werd hij ge&iuml:nspireerd. In ongeveer 2 uur tijd, kom je langs alle plaatsen die voor Toon Hermans zo kenmerkend zijn in Amsterdam. Van het Leidseplein en theater Carr&eacute:, waar hij vele successen vierde,   tot de straten waar hij gewoond heeft. <br /> <br /> Er is onderweg veel ruimte voor verhalen en anekdotes. De herinnering aan Toon en zijn bijdrage aan het culturele erfgoed van Nederland wordt hiermee levendig gehouden. Het unieke van deze rondleiding is, het vraaggesprek en de meet &amp: greet op het einde van de tour met zijn zoon Maurice Hermans. <br /> <h2>Praktische informatie</h2> <strong> Data:</strong> 13, 15 en 20 december 2016. <br /> <strong>Start:</strong> verzamelen om <strong>13:15 uur</strong> bij Nachtwachtbeelden op het Rembrandtplein&nbsp:<br /> <strong>Vertrek:</strong> 13:30 uur. <br /> <strong>Prijs:</strong> &euro: 19,50 per persoon inclusief een drankje en (leg neer die bal) hapje <br /> <strong>NB uiterlijk voor&nbsp:</strong>1 december 2016 <strong>reserveren</strong> via<strong> peter@gidspeter.nl</strong>: o.v.v. naam en het aantal deelnemers";"";"Toon in Amsterdam Tour";"";"";"";"";"2.11.3";"Toon in Amsterdam Tour";"AMSTERDAM";"Rembrandtplein";"1017 CT";"52,3662930";"4,8971340";"http://www.facebook.com/TooninAmsterdam";"https://media.iamsterdam.com/ndtrc/Images/11/11d2d1e9-7ac7-4c40-8560-e54df7d82115/bf842318-d53f-4504-920e-8a0edc2cfc0e.jpg";"https://media.iamsterdam.com/ndtrc/Images/11/11d2d1e9-7ac7-4c40-8560-e54df7d82115/bf842318-d53f-4504-920e-8a0edc2cfc0e.jpg";"";"";"";"";"2016-10-20 10:20:32";
