"Trcid";"Title";"Shortdescription";"Longdescription";"Calendarsummary";"TitleEN";"ShortdescriptionEN";"LongdescriptionEN";"CalendarsummaryEN";"Types";"Ids";"Locatienaam";"City";"Adres";"Zipcode";"Latitude";"Longitude";"Urls";"Media";"Thumbnail";"Datepattern_startdate";"Datepattern_enddate";"Singledates";"Type1";"Lastupdated";
"4ae5817e-13d1-41a6-ad86-787beb05fbb3";"Het Amsterdams Verbond";"Op 5 mei 2018 vindt er een nieuwe editie van Het Amsterdams Verbond festival plaats op Sportpark De Eendracht in Amsterdam. ";"<h2>Vier de vrijheid</h2> Organisaties uit het Amsterdamse nachtleven hebben hun krachten gebundeld en organiseren een bevrijdingsfestival met vier verschillende podia. Om 20.00 uur gaat op alle podia de muziek uit en viert het festival de vrijheid door twee minuten lang zoveel mogelijk lawaai te maken met het publiek. <br /> <br /> Ga naar de website van <a target=&quot:_blank&quot: href=&quot:http://www.hetamsterdamsverbond.nl/&quot: re_target=&quot:_blank&quot:>Het Amsterdams Verbond</a> voor kaarten en meer informatie.";"Za 5 mei 2018 12:00 - 23:00 uur.";"Het Amsterdams Verbond";"To celebrate Liberation Day, Amsterdam clubs and nightlife greats join forces for a one-day festival, to take place at Sportpark De Eendracht in Amsterdam. ";"<h2>Celebrate freedom</h2> Organisers of <strong>Het Amsterdams Verbond</strong> ('Amsterdam Alliance') include Vunzige Deuntjes, Chicago Social Club, Club NYX, Yours Truly, Klear and Bask&egrave:ts. Thanks to this alliance of Amsterdam's top nightlife <g class=&quot:gr_ gr_9 gr-alert gr_gramm gr_run_anim Punctuation only-del replaceWithoutSep&quot: id=&quot:9&quot: data-gr-id=&quot:9&quot:>specialists,</g> expect a vibrant festival spirit in which music takes centre stage. And in a reverse of the two minutes of silence that are held on <strong>Remembrance Day</strong>, the music will stop on all stages at 20:00, and the festival will celebrate freedom by making as much noise as possible <g class=&quot:gr_ gr_8 gr-alert gr_gramm gr_run_anim Grammar multiReplace&quot: id=&quot:8&quot: data-gr-id=&quot:8&quot:><g class=&quot:gr_ gr_8 gr-alert gr_gramm gr_run_anim Grammar multiReplace&quot: id=&quot:8&quot: data-gr-id=&quot:8&quot:>with</g></g> the public for two minutes.<br /> <br /> For tickets and more information, visit the <a re_target=&quot:_blank&quot: href=&quot:http://www.hetamsterdamsverbond.nl&quot: target=&quot:_blank&quot:>Amsterdams Verbond website</a>.";"Sa 5 May 2018 12:00 - 23:00 hour.";"";"2.4.3";"Sportpark De Eendracht";"AMSTERDAM";"Bok de Korverweg 4";"1067 HR";"52,3797470";"4,7870040";"http://www.hetamsterdamsverbond.nl";"https://media.iamsterdam.com/ndtrc/Images/20150325/58a3fb17-b346-48f1-8a20-5538bb946320.jpg,https://media.iamsterdam.com/ndtrc/Images/20150325/3dcba468-4bc4-4c7b-83f6-92d228231c2e.jpg";"https://media.iamsterdam.com/ndtrc/Images/20150325/58a3fb17-b346-48f1-8a20-5538bb946320.jpg";"";"";"05-05-2018";"";"2017-06-13 10:32:21";
"afe8b650-2f33-477b-a8e2-e43e08012253";"The Flying Dutch";"Het Olympisch Stadion in Amsterdam is een van de locaties van The Flying Dutch waar tien van de beste dj?s ter wereld, alleen van Nederlandse bodem, je een spetterend optreden geven.  ";"<h2>Festival op drie locaties</h2> Het festival vindt tegelijk plaats op drie locaties. Zoals elk jaar worden de DJ&rsquo:s per helikopter tussen de festival locaties in Amsterdam, Eindhoven en Rotterdam gevlogen.<br /> <br /> Kijk voor meer informatie op  <a target=&quot:_blank&quot: href=&quot:http://nl.theflyingdutch.com/&quot: re_target=&quot:_blank&quot:>de website van The Flying Dutch. </a>";"Zo 3 juni 2018 12:00 - 23:00 uur, Toelichting: Datum onder voorbehoud.";"The Flying Dutch";"Ten of the top DJs in the world (unsurprisingly all Dutch) will play in three different cities around the country. The Amsterdam show will take over Olympic Stadium.  ";"<h2>The flying DJs</h2> This ambitious outdoor dance festival will see all 10 DJs play at all 3 venues. How? In style, of course. Following a carefully crafted timetable, DJs will circulate between cities by way of helicopter.<br /> <br /> Check out&nbsp:<a target=&quot:_blank&quot: href=&quot:http://nl.theflyingdutch.com/festival/amsterdam/&quot:>the festival&rsquo:s website</a>&nbsp:for more information.";"Su 3 June 2018 12:00 - 23:00 hour, Explanation: Date to be confirmed.";"";"2.4.3";"Olympisch Stadion";"AMSTERDAM";"Olympisch Stadion 21";"1076 DE";"52,3430480";"4,8543140";"http://theflyingdutch.com";"https://media.iamsterdam.com/ndtrc/Images/20150219/64768765-4086-40a9-b116-20945e807a4e.jpg,https://media.iamsterdam.com/ndtrc/Images/af/afe8b650-2f33-477b-a8e2-e43e08012253/b2edfe0e-881f-48a7-8f55-50b9551e5821.jpg";"https://media.iamsterdam.com/ndtrc/Images/20150219/64768765-4086-40a9-b116-20945e807a4e.jpg";"";"";"03-06-2018";"";"2017-06-13 10:42:24";
"031bf650-c31c-4af4-b7ac-dc1a9f88d765";"Nassau Festival";"In 2018 kun je weer sportief lost gaan op Koningsdag, tijdens het Nassau Festival in het Olympisch Stadion.";"<h2>Monumentale Techno&nbsp:</h2> Maak je op voor de beste elektronische dance muziek en verschillende podia met dj&rsquo:s en live acts uit binnen- en buitenland tijdens Koningsdag 2018 in Amsterdam. Het Nassau Festival doopt het monumentale Olympisch Stadion en omgeving om tot ultieme festivallocatie.";"Vr 27 april 2018 13:00 - 21:30 uur.";"Nassau Festival";"Get ready for top techno and house tunes and many different stages packed with DJs and live acts at this King's Day festival in Amsterdam. The Nassau Festival takes place at and around the city's iconic Olympic Stadium.";"<h2>Enjoy an Olympic King's Day</h2> <p>The line-up at 2017's <strong>Nassau Festival</strong> in Amsterdam boasts some seriously massive names, including <strong>Eats Everything</strong>, <strong><g class=&quot:gr_ gr_14 gr-alert gr_spell gr_run_anim ContextualSpelling ins-del multiReplace&quot: id=&quot:14&quot: data-gr-id=&quot:14&quot:>ANOTR</g></strong> and <strong>Dax J</strong>. The whole programme is driven by three big names in the Dutch dance scene: <strong>STRAF_WERK</strong>, <strong>Reaktor Events </strong>and <strong><g class=&quot:gr_ gr_25 gr-alert gr_spell gr_run_anim ContextualSpelling ins-del multiReplace&quot: id=&quot:25&quot: data-gr-id=&quot:25&quot:>elrow</g></strong>.</p> <h2>Ticket info</h2> <p>Book your tickets for the <a target=&quot:_blank&quot: href=&quot:https://nassaufestival.com/&quot:>Nassau Festival online</a>. Ticket sales start at noon on <strong>9 February.</strong> </p> <h2>King's Day parties in Amsterdam</h2> <p>Find more of <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/kings-day/whats-on/kings-day-parties&quot:>Amsterdam's upcoming King's Day parties and events</a>.</p> <p>Want to learn more about King's Day festivities in general? Visit our <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/kings-day&quot:>King's Day overview page</a>.</p>";"Fr 27 April 2018 13:00 - 21:30 hour.";"";"2.4.3";"";"AMSTERDAM";"Olympisch Stadion 21";"1076 DE";"52,3430490";"4,8543150";"http://www.nassaufestival.com";"https://media.iamsterdam.com/ndtrc/Images/20150313/e53f93ec-2f3c-451f-a491-48fb95d15914.jpg,https://media.iamsterdam.com/ndtrc/Images/03/031bf650-c31c-4af4-b7ac-dc1a9f88d765/ea1d39bd-1edd-4722-92de-3c23b8566e15.jpg,https://media.iamsterdam.com/ndtrc/Images/03/031bf650-c31c-4af4-b7ac-dc1a9f88d765/4ad8e6a4-e1ef-45c9-b51e-92dad48e8cd8.jpg";"https://media.iamsterdam.com/ndtrc/Images/20150313/e53f93ec-2f3c-451f-a491-48fb95d15914.jpg";"";"";"27-04-2018";"";"2017-06-13 09:59:29";
"2dfe354c-49aa-4185-8585-ca6df0d34e58";"DIYnamic Festival";"Tijdens het DIYnamic Festival vult elektronische muziek die niet in een hokje te stoppen is het Amsterdamse Bos. ";"Bekijk te zijner de website van het DIYnamic Festival voor meer informatie en kaarten.";"Vr 25 mei 2018 12:00 - 23:00 uur.";"DIYnamic Festival";"Hamburg-based record label DIYnamic is set to take over the Amsterdamse Bos once again during its own festival.";"Head to the <a href=&quot:http://www.diynamicfestival.com/amsterdam&quot: target=&quot:_blank&quot: style=&quot:font-size: 12.8px:&quot:>DIYnamic Festival&rsquo:s website</a><span style=&quot:font-size: 12.8px:&quot:> for more info and tickets.</span>";"Fr 25 May 2018 12:00 - 23:00 hour.";"";"2.4.3";"";"AMSTELVEEN";"Bosbaanweg 5";"1182 DA";"52,3259690";"4,8395190";"http://www.diynamicfestival.com";"https://media.iamsterdam.com/ndtrc/Images/20140328/d27ba20e-7802-4ce2-b76f-8852fd89a6ca.jpg";"https://media.iamsterdam.com/ndtrc/Images/20140328/d27ba20e-7802-4ce2-b76f-8852fd89a6ca.jpg";"";"";"25-05-2018";"";"2017-06-13 10:04:02";
"d24df678-f312-455a-bf86-4052995687d1";"World Minimal Music Festival";"Het World Minimal Music Festival is een tweejaarlijks muziekfestival in Muziekgebouw aan 't IJ in Amsterdam, met speciale concerten en evenementen op het gebied van minimal music.";"<h2>5 dagen in het teken van minimal music</h2> Hypnotiserende ritmes en trance-opwekkende melodie&euml:n van grote Amerikaanse pioniers als La Monte Young, Steve Reich, Terry Riley en Philip Glass. Maar ook muziek van eigen bodem, met Louis Andriessens magnum opus De Materie.";"Do 5 april 2018, vr 6 april 2018, za 7 april 2018, zo 8 april 2018, ma 9 april 2018, Toelichting: Datum onder voorbehoud.";"World Minimal Music Festival";"The World Minimal Music Festival is a renowned biennial music festival at Muziekgebouw aan ?t IJ, presenting a series of special concerts and events dedicated to and inspired by minimal music.";"<h2>Minimal music extravaganza</h2> <p>Hypnotic, repetitive, breath-taking and occasionally challenging: minimal music has been entrancing listeners with its deceptively simple means since the &rsquo:60s. That&rsquo:s when composers such as <strong>Philip Glass</strong>, <strong>Steve Reich</strong> and <strong>Terry Riley</strong> began exploring new ways of musical expression, rebelling against the experimental twelve-tone music that was perceived as overly sophisticated and complicated.</p>";"Th 5 April 2018, Fr 6 April 2018, Sa 7 April 2018, Su 8 April 2018, Mo 9 April 2018, Explanation: Date to be confirmed.";"";"2.4.3";"";"AMSTERDAM";"Piet Heinkade 1";"1019 BR";"52,3782500";"4,9134350";"";"https://media.iamsterdam.com/ndtrc/Images/d2/d24df678-f312-455a-bf86-4052995687d1/92383a78-a9ba-4e34-a98e-435cd3219641.jpg";"https://media.iamsterdam.com/ndtrc/Images/d2/d24df678-f312-455a-bf86-4052995687d1/92383a78-a9ba-4e34-a98e-435cd3219641.jpg";"";"";"05-04-2018,06-04-2018,07-04-2018,08-04-2018,09-04-2018";"";"2017-06-13 10:26:47";
"478afec4-7134-4502-9874-26c9e0ed8adb";"Mystic Garden Festival";"In juni 2018 tovert Mystic Garden Festival het Sloterpark om tot een magisch walhalla voor danceliefhebbers. ";"<h2>Moderne sprookjeswereld</h2> De line-up van het <strong>dancefestival </strong>bestaat uit sprookjesachtige theateracts en betoverende muziekoptredens van diverse artiesten. Er zijn verschillende podia en in <strong>2018</strong>&nbsp:wederom een verrassende line-up met onder meer Alex Niggemann, Anil Aras, Christian W&uuml:nsch, Cuartero, Dispar Vulgo, Edu Imbernon. <br /> <br /> Bekijk de website van het <a href=&quot:http://www.mysticgardenfestival.nl/&quot: target=&quot:_blank&quot:>Mystic Garden Festival</a> voor kaarten en meer informatie.";"Za 16 juni 2018 12:00 - 23:00 uur, Toelichting: Datum en tijd voor 2018 genoemd onder voorbehoud.";"Mystic Garden Festival";"A dance music festival with an extra sprinkling of magic, the Mystic Garden Festival typically materialises at the Sloterpark in Amsterdam around midsummer, will return in June 2018.";"<h2>A modern, fairy-tale world</h2> <p>The line-up is always teeming with enchanting DJ-driven beats and equally bewitching musical performances. There are numerous areas.&nbsp:<span style=&quot:font-size: 12.8px:&quot:>Check the </span><a target=&quot:_blank&quot: href=&quot:http://www.mysticgardenfestival.nl&quot: style=&quot:font-size: 12.8px:&quot:>festival website</a><span style=&quot:font-size: 12.8px:&quot:> for tickets and more information.</span></p>";"Sa 16 June 2018 12:00 - 23:00 hour, Explanation: Date and time for 2018 to be confirmed.";"";"2.4.3";"Mystic Garden Festival";"AMSTERDAM";"Sloterpark";"1064 GW";"52,3657700";"4,8197120";"http://www.mysticgardenfestival.nl/";"https://media.iamsterdam.com/ndtrc/Images/20140326/cdba03bb-2309-4896-8148-8a61eddd9c98.jpg,https://media.iamsterdam.com/ndtrc/Images/20140326/b575248b-9e70-4326-ae11-1dc04dd5e117.jpg";"https://media.iamsterdam.com/ndtrc/Images/20140326/cdba03bb-2309-4896-8148-8a61eddd9c98.jpg";"";"";"16-06-2018";"";"2017-06-19 13:29:27";
"adcb3fb2-e404-4dec-a785-bbda12a80ec3";"Amsterdam Roots Festival";"In de zomer van 2018 kun je in Amsterdam tijdens het Amsterdam Roots Festival weer de mooiste muziek uit de hele wereld ontdekken. Dit jaarlijkse wereldmuziekfestival trekt internationale topartiesten naar Amsterdam en sluit doorgaans af met een groot openluchtfestival.";"<h2>Festival met grote sterren &amp: jong talent</h2> Er zijn traditioneel niet alleen grote sterren te zien en te horen op het jaarlijkse festival van <strong>wereldmuziek </strong>en wereldcultuur: er staat tijdens Amsterdam Roots Festival ook jong, aanstormend lokaal talent op het podium onder de noemer Local Heroes. <br /> Roots Indoor vindt dit jaar plaatst in Melkweg, Tolhuistuin, Bimhuis, Muziekgebouw aan &rsquo:t IJ en Jungle. <br /> <br /> <h2>Roots Open Air</h2> Met het festival Roots Open Air wordt het Amsterdam Roots Festival jaarlijks afgesloten. Tot in de late uurtjes kun je swingen op zomerse, niet-westerse popmuziek, dance en elektronische muziek met een internationaal tintje. Op 25 juni 2017 vindt Roots Open Air plaats in het Oosterpark. <br /> <br /> <h2>Meer dan muziek</h2> Roots Open Air biedt niet alleen de mogelijkheid om moderne muziek uit verschillende landen te ontdekken: je komt er ook in aanraking met verschillende culturen. Naast de verschillende podia zijn er dansworkshops, activiteiten voor kinderen, de Roots Bazaar waarop je terecht kunt voor onder meer kleurrijke kleding, en de lekkerste hapjes en drankjes.<br /> <br /> Bekijk de website van <a href=&quot:http://amsterdamroots.nl/&quot: target=&quot:_blank&quot:>Amsterdam Roots Festival</a> voor meer informatie.";"Ma 18 juni 2018 t/m zo 24 juni 2018 ma-zo: geopend, Toelichting: Data en tijden voor 2018 genoemd onder voorbehoud.";"Amsterdam Roots Festival";"The Amsterdam Roots Festival is set to return to the city in the summer. This annual celebration of world and roots music always brings a wide variety of international stars to Amsterdam, traditionally closing with Roots Open Air outdoor party.";"<h2>Amsterdam world music festival</h2> <p><strong>Amsterdam Roots Festival</strong> is a <strong>world music festival</strong> that's not only renowned within <strong>Amsterdam</strong> but internationally, as it continually brings a hoard of music talents to the city each year &ndash: some upcoming, others already huge stars in their homelands. Within its &lsquo:Roots Indoor&rsquo: programming, <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/clubbing-nightlife-amsterdam/dance-clubs/paradiso&quot:>Paradiso</a>, <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/clubbing-nightlife-amsterdam/dance-clubs/melkweg&quot:>Melkweg</a> and <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/music/overview-music-locations/bimhuis&quot:>Bimhuis</a> host a fine batch of inspirational acts across the first few days of the <strong>festival</strong>.<br /> <br /> </p> <h2>Roots Open Air</h2> <p><strong>Roots Open Air</strong> traditionally concludes the Amsterdam Roots Festival in the <strong>Oosterpark</strong>, with thousands enjoying a day filled with music from around the world. Its programming attracts outfits from all over, from Latin America and Africa to Asia.<br /> <br /> </p> <h2>A fun day out in Amsterdam</h2> <p>Whether you know all the music or not, Roots Open Air is a special event. It&rsquo:s an opportunity to not only share in the <strong>music of many <g class=&quot:gr_ gr_18 gr-alert gr_gramm gr_run_anim Punctuation only-del replaceWithoutSep&quot: id=&quot:18&quot: data-gr-id=&quot:18&quot:>cultures</g></strong><g class=&quot:gr_ gr_18 gr-alert gr_gramm gr_disable_anim_appear Punctuation only-del replaceWithoutSep&quot: id=&quot:18&quot: data-gr-id=&quot:18&quot:>,</g> but also experience those cultures first hand. With its dance workshops, children&rsquo:s entertainment, clothing stalls and a seemingly endless supply of mouth-watering foods and drinks, you won&rsquo:t want to leave the festival site.</p> <p>For the complete programme of Roots Indoor and Roots Open Air, visit the <a href=&quot:http://amsterdamroots.nl/&quot: target=&quot:_blank&quot: re_target=&quot:_blank&quot:>Amsterdam Roots Festival website</a>.</p>";"Mo 18 June 2018 including Su 24 June 2018 Mo -Su: Open, Explanation: Dates and times for 2018 to be confirmed!.";"";"2.4.3";"Oosterpark";"AMSTERDAM";"Oosterpark";"1092 AT";"52,3599580";"4,9203280";"http://www.amsterdamroots.nl,http://www.facebook.com/Amsterdam-Roots-Festival";"http://www.youtube.com/v/cG2wm1SKBlA,https://media.ndtrc.nl/Images/ad/adcb3fb2-e404-4dec-a785-bbda12a80ec3/a1f57819-9fee-4685-be1b-e8e4cd51bc2d.jpg,https://media.ndtrc.nl/Images/ad/adcb3fb2-e404-4dec-a785-bbda12a80ec3/d7d3f73a-82c3-4b67-bcf3-606b31cfa9b0.jpg,https://media.ndtrc.nl/Images/ad/adcb3fb2-e404-4dec-a785-bbda12a80ec3/4e046ac4-f92d-41d1-bf5a-43c2bc946579.jpg,https://media.ndtrc.nl/Images/ad/adcb3fb2-e404-4dec-a785-bbda12a80ec3/bf41f5db-090f-4b59-9f99-82d4244b8b1b.jpg";"";"18-06-2018";"24-06-2018";"";"";"2017-06-26 12:28:01";
"475f0d18-a647-48eb-bbfd-16f7b0fd1433";"Nomads Festival";"Het Nomads Festival keert in juni 2018 voor de zesde keer terug in Amsterdam, opnieuw in Sportpark Riekerhaven. ";"<strong>Housemuziek voor nomaden<br /> </strong> Klassieke housemuziek en aanverwante stampende muziekgenres&nbsp:staan centraal tijdens&nbsp:het Nomads Festival. Met housepioniers, Amsterdamse talenten en hits uit de jaren negentig en tweeduizend op een festivalterrein vol tapijten, tipi&rsquo:s, waterpijpen en met een biologische markt.<br /> <br /> Bekijk de website van het <a href=&quot:http://nomadsfestival.nl/&quot: target=&quot:_blank&quot: re_target=&quot:_blank&quot:>Nomads Festival</a>&nbsp:voor kaartverkoop en meer informatie.";"Za 23 juni 2018 12:00 - 23:00 uur, Toelichting: Datum en tijd voor 2018 genoemd onder voorbehoud.";"Nomads Festival";"This popular house music festival traditionally sells out quickly, so get your tickets for the upcoming edition while you can! It's based at Sportpark Riekerhaven, near the Olympic Stadium in Amsterdam.";"<h2>House music festival</h2> The <strong>Nomads Festival</strong> takes place across five stages with a treasure trove of house and dance music pioneers. It also features an organic market and chill-out zone with decor worthy of an Arabian fairy tale.<br /> <br /> Check the Nomads Festival  <a href=&quot:http://nomadsfestival.nl/about.html&quot:>website</a>for more information and tickets.";"Sa 23 June 2018 12:00 - 23:00 hour, Explanation: Date and time for 2018 to be confirmed.";"";"2.4.3";"";"AMSTERDAM";"Nachtwachtlaan 370";"1058 EN";"52,3630800";"4,8439290";"http://www.nomadsfestival.nl";"https://media.ndtrc.nl/Images/20140430/2e09d404-7b4a-45c0-9ffd-4bd8ce6f0c1c.jpg,https://media.ndtrc.nl/Images/20140430/36b4be76-95db-4d56-9ad9-f37a41a1596b.jpg";"https://media.ndtrc.nl/Images/20140430/2e09d404-7b4a-45c0-9ffd-4bd8ce6f0c1c.jpg";"";"";"23-06-2018";"";"2017-06-26 12:26:28";
"4383a412-e664-4a9f-afa4-5803cc167e35";"Solstice Festival";"Swingen en uit je dak gaan op eclectische sounds. Muziekfestival vanaf 18 jaar, keert in juni 2018 terug in Ruigoord in Amsterdam.";"<h2><span style=&quot:font-size: 12.8px:&quot:>Bekijk de website van </span><a href=&quot:http://ruigoord.nl/evenementen/vurige-tongen-2015&quot: target=&quot:_blank&quot: style=&quot:font-size: 12.8px:&quot:>Ruigoord</a><span style=&quot:font-size: 12.8px:&quot:> voor kaarten en meer informatie.</span></h2>";"Za 23 juni 2018 12:00 uur, zo 24 juni 2018 12:00 uur, Toelichting: Data en tijden voor 2018 genoemd onder voorbehoud.";"Solstice Festival";"";"<h2><span style=&quot:font-size: 12.8px:&quot:>See the </span><a target=&quot:_blank&quot: href=&quot:http://ruigoord.nl/evenementen/vurige-tongen-2015&quot: style=&quot:font-size: 12.8px:&quot:>Ruigoord website</a><span style=&quot:font-size: 12.8px:&quot:> (in Dutch) for details and the full programme .</span></h2>";"Sa 23 June 2018 12:00 hour, Su 24 June 2018 12:00 hour.";"";"2.4.3";"Ruigoord";"AMSTERDAM";"Ruigoord 76";"1047 HH";"52,4103320";"4,7490690";"http://www.ruigoord.nl";"https://media.ndtrc.nl/Images/43/4383a412-e664-4a9f-afa4-5803cc167e35/0ecb0af9-925a-44d5-9b00-a9e4b904aa5f.jpg";"https://media.ndtrc.nl/Images/43/4383a412-e664-4a9f-afa4-5803cc167e35/0ecb0af9-925a-44d5-9b00-a9e4b904aa5f.jpg";"";"";"23-06-2018,24-06-2018";"";"2017-06-26 11:10:43";
"54ae28d0-fd8b-4f41-8513-14e8a9be796a";"Awakenings Festival";"Het Awakenings Festival staat bekend als het grootste technofestival van Nederland. Op 30 juni en 1 juli 2018 strijkt het festival voor de 18e editie neer in Spaarnwoude.";"<h2>Technoweekend</h2> Tijdens de zestiende editie klonk op het festivalterrein in Spaarnwoude de lekkerste, meest uiteenlopende techno van meer dan honderd internationale dj&rsquo:s. Een greep uit de line-up van het festival in 2016: Adam Beyer, Sven V&auml:th, Richie Hawtin, Dave Clarke, Ricardo Villalobos, Loco Dice, Nina Kraviz, Joris Voorn, Maceo Plex, Ben Klock, Voices from the Lake, Bicep, Jackmaster en Joseph Capriati. Het festival is extreem populair bij technofans uit binnen- en buitenland dus wacht niet te lang met het kopen van een kaartje!<br /> <br /> Ga voor meer informatie en kaartverkoop naar de Awakenings website.";"Za 30 juni 2018 12:00 - 23:00 uur, zo 1 juli 2018 12:00 - 23:00 uur.";"Awakenings Festival";"Awakenings is often billed as one of world?s largest outdoor techno festivals. It keeps getting bigger and better with its top-notch selection of up-and-coming and superstar international DJs. Join the festival's fun each summer in Amsterdam.";"<h2>Techno weekender in Amsterdam</h2> <p>Each year more than 100 international acts and DJs line up for the <strong>Awakenings Festival</strong>, with areas representing all aspects of the techno scene. It has built up a solid reputation for<strong> </strong>blending established names in the business with upcoming talent, with past names including international superstars such as Adam Beyer, Sven V&auml:th, Richie Hawtin, Dave Clarke, Ricardo Villalobos, Loco Dice, Nina Kraviz, Joris Voorn and Joseph Capriati. <br /> <br /> Keep in mind that the festival is hugely popular with music fans from around the world and typically sells out in advance, so keep an eye on the <a href=&quot:http://www.awakenings.nl&quot:>Awakenings website</a> for tickets and more information.</p> <p>Discover more <a href=&quot:http://www.iamsterdam.com/en/visiting/whats-on/festivals&quot:>festivals in Amsterdam</a>.</p>";"Sa 30 June 2018 12:00 - 23:00 hour, Su 1 July 2018 12:00 - 23:00 hour.";"";"2.4.3";"Recreatiegebied Spaarnwoude";"VELSEN-ZUID";"Genieweg";"1981 LN";"52,4371000";"4,6809290";"http://www.awakenings.nl";"https://media.ndtrc.nl/Images/20120131/6395f3b2-0c0e-43de-9ba4-431f3e69cd3d.jpg,https://media.ndtrc.nl/Images/20120131/1798789d-0060-4518-a842-e2424fe1527d.jpg";"https://media.ndtrc.nl/Images/20120131/6395f3b2-0c0e-43de-9ba4-431f3e69cd3d.jpg";"";"";"30-06-2018,01-07-2018";"";"2017-06-30 13:22:47";
"ea9a2a8d-6bb3-47dd-8ddc-aa8427b01a6f";"Defqon.1";"In 2018 laat Defqon.1 het festivalterrein net buiten Dronten op zijn grondvesten schudden. Elk jaar heeft het dancespektakel een ander thema.";"<h2>Veertien podia vol electro </h2> Dj's bombarderen het publiek&nbsp:met harde beats, vanaf maar liefst veertien verschillende podia. Het festival vindt plaats op hetzelfde terrein als het befaamde Lowlands en Defqon.1 biedt diehard electrofans ook de mogelijkheid om op de camping te overnachten. <br /> <br /> Bekijk de website van het festival voor meer informatie.";"Vr 22 juni 2018 20:00 - 01:00 uur, za 23 juni 2018 11:00 - 04:00 uur, zo 24 juni 2018 11:00 - 23:00 uur, Toelichting: Datum onder voorbehoud.";"Defqon.1";"Going nuclear once more on the weekend of 23-25 June 2017, Defqon.1 is an electro music blowout held at the festival grounds at Biddinghuizen in Flevoland. ";"<h2>14 stages of hard sounds</h2> <p>The festival is focused on the harder edge of dance music, inviting DJs to bombard the crowd with beats from 14 stages. Taking place on the same terrain which hosts the famous Lowlands Festival later in summer, Defqon.1 also offers a fantastic camping experience for electronic music fans.</p> <p>Check the festival website for more information.</p>";"Fr 22 June 2018 20:00 - 01:00 hour, Sa 23 June 2018 11:00 - 04:00 hour, Su 24 June 2018 11:00 - 23:00 hour.";"";"2.4.3";"";"BIDDINGHUIZEN";"Spijkweg 30";"8256 RJ";"52,4473880";"5,7920500";"http://www.defqon1.nl/";"https://media.ndtrc.nl/Images/20140502/a84b890c-362e-48cf-8612-b3ded0548446.jpg";"https://media.ndtrc.nl/Images/20140502/a84b890c-362e-48cf-8612-b3ded0548446.jpg";"";"";"22-06-2018,23-06-2018,24-06-2018";"";"2017-06-30 14:49:37";
"af3920ed-c407-4c4c-b790-d57d8e7b52db";"Luminosity Beach Festival";"Ga naar de kust van Bloemendaal aan Zee voor dit zomerse strandfestival. Tijdens drie dagen Luminosity Beach Festival staat er pure trance op het programma, met grote internationale acts en opkomende talenten. ";"<h2>Openlucht trancefestival</h2> Geniet tijdens dit openluchtfestival van de heerlijke beats &eacute:n het gevoel van zand tussen je tenen. Voor de tiende verjaardag van het festival blijft het recept hetzelfde als voorgaande edities: de line-up bestaat uit meer dan 40 trance dj's, allemaal geselecteerd door echte tranceliefhebbers. <br /> <br /> Bezoek de <a href=&quot:http://www.luminosity-events.nl/&quot: target=&quot:_blank&quot: re_target=&quot:_blank&quot:>Luminosity website</a> voor meer informatie en kaarten.";"Do 21 juni 2018 12:00 - 23:00 uur, vr 22 juni 2018 12:00 - 23:00 uur, za 23 juni 2018 12:00 - 23:00 uur, zo 24 juni 2018 12:00 - 23:00 uur, Toelichting: Data onder voorbehoud.";"Luminosity Beach Festival";"Head over to the shores of Bloemendaal aan Zee for this annual beach festival. Three days of pure trance are on the cards as major international acts and up-and-coming talents take to the decks at the Luminosity Beach Festival.";"<h2>Outdoor seaside trance fest</h2> <p>At this outdoor trance festival, you can feel the beats as well as the sand between your toes! The 2016 summer edition is set to deliver blistering sets from big names such as Paul van Dyke and Judge Jules, plus John O'Callaghan, Andy Moor and many, many others. </p> <p>For full programme and ticket information, head to the <a re_target=&quot:_blank&quot: target=&quot:_blank&quot: href=&quot:http://www.luminosity-events.nl/&quot:>Luminosity website</a>.</p>";"Th 21 June 2018 12:00 - 23:00 hour, Fr 22 June 2018 12:00 - 23:00 hour, Sa 23 June 2018 12:00 - 23:00 hour, Su 24 June 2018 12:00 - 23:00 hour.";"";"2.4.3";"Fuel";"OVERVEEN";"Zeeweg 84";"2051 EC";"52,4012630";"4,5443030";"http://www.luminosity-events.nl/";"https://media.ndtrc.nl/Images/20140326/321b0f49-140f-4a6b-9938-a3113ecf387d.jpg";"https://media.ndtrc.nl/Images/20140326/321b0f49-140f-4a6b-9938-a3113ecf387d.jpg";"";"";"21-06-2018,22-06-2018,23-06-2018,24-06-2018";"";"2017-06-30 14:57:58";
